
=cluster;reliance;idea;airtel;mtnl
colors=light_green,yellow,red,med_blue
=table
title=Last Hop Latency for www.youtube.com
yformat=%gms
rotateby=-45
legendx=right
legendy=center
=nogridy
ylabel=latency in ms
xlabel=Locations
# stretch it out in x direction
xscale=1
=table
#	reliance	idea	airtel	mtnl

Delhi3G	130.901138544	0	266.508039294	514.053530521	
Ukwa	0	288.418428177	780.337895631	1039.96333134	
Paraswada	0	247.217507874	791.968679533	797.941931818	
Jaipur	0	269.679025445	204.452608108	268.531858896	
Delhi	253.294352113	463.42045679	295.724721639	635.14867957	
Samanapur	423.343730212	0	0	660.108722772	
Lamta	450.717451807	0	647.615858268	718.737963585	
Sikar	0	352.900179856	297.139104693	315.1881843	
Dindori	0	182.306697717	241.06309182	824.650708333	
Hanumanpura	0	245.102168498	366.57705137	572.215615044	
Amarpur	0	257.230308824	775.435260546	831.310733871	
=yerrorbars
Delhi3G	49.8473729477	0	657.727307864	793.699342731	
Ukwa	0	170.371971218	268.278910276	382.966560908	
Paraswada	0	84.2334763701	527.294695508	186.661977231	
Jaipur	0	176.726073772	261.191630486	258.202202191	
Delhi	174.627724985	239.229940347	341.371277229	531.187900067	
Samanapur	169.50562901	0	0	436.284763387	
Lamta	201.20701007	0	195.804192665	354.458896295	
Sikar	0	260.825134315	203.871543865	238.287572573	
Dindori	0	132.580616993	352.695954555	622.967376386	
Hanumanpura	0	152.227547497	303.265662224	495.864319237	
Amarpur	0	92.618481099	291.946725833	244.731502986	
