
=cluster;reliance;idea;airtel;mtnl
colors=light_green,yellow,red,med_blue
=table
title=Last Hop Latency for www.ebay.in
yformat=%gms
rotateby=-45
legendx=right
legendy=center
=nogridy
ylabel=latency in ms
xlabel=Locations
# stretch it out in x direction
xscale=1
=table
#	reliance	idea	airtel	mtnl

Delhi3G	169.873789381	0	230.511355169	569.29797979	
Ukwa	0	335.744029494	839.129909794	1318.33373994	
Paraswada	0	257.615443523	860.911584934	1046.03314029	
Jaipur	0	255.45784264	221.376961538	327.923438272	
Delhi	226.353055749	495.658727384	249.370109244	493.687671082	
Samanapur	400.599018065	0	0	684.732078498	
Lamta	542.85283293	0	652.83883926	769.115301344	
Sikar	0	245.851740741	335.31485461	402.319641129	
Dindori	0	176.289419167	191.122253086	947.833772076	
Hanumanpura	0	207.281225926	318.763814189	638.767483092	
Amarpur	0	284.994799578	771.820961715	1081.56720909	
=yerrorbars
Delhi3G	74.9086818897	0	586.627715651	861.223841821	
Ukwa	0	159.237697865	171.520378165	382.464185461	
Paraswada	0	119.467090194	488.255151616	312.43863361	
Jaipur	0	181.059782011	156.015519157	246.94185675	
Delhi	397.754947671	255.742971804	404.150066774	454.618116767	
Samanapur	249.941822275	0	0	396.442930977	
Lamta	314.900228209	0	228.733787601	427.437829224	
Sikar	0	151.943633658	303.192130571	291.509017947	
Dindori	0	160.837536471	247.885316383	734.232639681	
Hanumanpura	0	84.0722605861	278.890333486	444.345447646	
Amarpur	0	117.494858352	360.924367188	396.870365976	
