
=cluster;reliance;idea;airtel;mtnl
colors=light_green,yellow,red,med_blue
=table
title=Last Hop Latency inside ISP network for www.iitd.ac.in
yformat=%gms
rotateby=-45
legendx=right
legendy=center
=nogridy
ylabel=latency in ms
xlabel=Locations
# stretch it out in x direction
xscale=1
=table
#	reliance	idea	airtel	mtnl

Delhi3G	118.483488029	0	227.295859018	557.649954879	
Ukwa	0	349.556804167	825.590520885	1031.37010089	
Paraswada	0	291.87749553	883.815026676	802.758351759	
Jaipur	0	272.701811856	157.872448718	243.972670732	
Delhi	292.344507246	491.47732967	282.189854298	614.093659875	
Samanapur	477.829086634	0	0	771.718253378	
Lamta	650.119169916	0	712.532347885	705.012700587	
Sikar	0	325.719912879	273.475979167	280.372667939	
Dindori	0	257.601443574	182.245766304	825.766127601	
Hanumanpura	0	302.365457875	310.268909091	668.05121267	
Amarpur	0	307.665347917	802.432077863	753.309888889	
=yerrorbars
Delhi3G	25.3440240886	0	611.236797721	825.92146143	
Ukwa	0	172.338403974	209.333739618	389.955054834	
Paraswada	0	106.744284391	478.32027494	147.668009972	
Jaipur	0	286.974605507	128.217961945	111.441725403	
Delhi	211.145861757	197.746369375	476.549889932	441.333272773	
Samanapur	278.136385708	0	0	293.7622355	
Lamta	280.822949777	0	173.551617124	185.150880104	
Sikar	0	164.075041085	161.557693289	109.948501527	
Dindori	0	174.622210434	242.996441134	662.486628074	
Hanumanpura	0	123.415056759	273.622910628	253.112319069	
Amarpur	0	94.7598196568	268.786337335	141.901756566	
