
=cluster;reliance;idea;airtel;mtnl
colors=light_green,yellow,red,med_blue
=table
title=Last Hop Latency inside ISP network for www.google.com
yformat=%gms
rotateby=-45
legendx=right
legendy=center
=nogridy
ylabel=latency in ms
xlabel=Locations
# stretch it out in x direction
xscale=1
=table
#	reliance	idea	airtel	mtnl

Delhi3G	134.616599647	0	128.107281931	321.976991373	
Ukwa	0	300.255542069	838.339480899	905.761102601	
Paraswada	0	230.733423934	862.341928258	726.245009756	
Jaipur	0	222.221311721	172.450217949	187.505782313	
Delhi	232.535615385	463.160067308	245.789995794	548.839224458	
Samanapur	498.480229947	0	0	695.804888889	
Lamta	639.084064516	0	731.226213001	693.801657534	
Sikar	0	273.774254545	288.656805654	251.034395349	
Dindori	0	142.764098397	162.637996513	797.927214489	
Hanumanpura	0	203.720834559	370.391095238	698.045658768	
Amarpur	0	233.07437395	821.998382175	687.068047511	
=yerrorbars
Delhi3G	323.202468135	0	304.091700039	454.686781084	
Ukwa	0	145.711206807	214.220457582	302.456882767	
Paraswada	0	76.7115812202	435.68818619	121.799529751	
Jaipur	0	130.623429018	247.357106249	108.739256592	
Delhi	298.208942432	283.760132768	331.488417432	527.978108409	
Samanapur	328.766269372	0	0	188.209789349	
Lamta	338.189557901	0	207.555117162	214.063886657	
Sikar	0	244.446138068	176.275762533	202.056324973	
Dindori	0	137.36472098	169.16884242	725.261083797	
Hanumanpura	0	61.1683461505	338.3007338	350.29546152	
Amarpur	0	73.8232889298	243.192529614	107.477646733	
