
=cluster;reliance;idea;airtel;mtnl
colors=light_green,yellow,red,med_blue
=table
title=Last Hop Latency inside ISP network for 8.8.8.8
yformat=%gms
rotateby=-45
legendx=right
legendy=center
=nogridy
ylabel=latency in ms
xlabel=Locations
# stretch it out in x direction
xscale=1
=table
#	reliance	idea	airtel	mtnl

Delhi3G	156.718431741	0	278.86444924	493.352914574	
Ukwa	0	285.553004082	831.686888372	893.410451289	
Paraswada	0	238.197643564	900.245219158	743.304565714	
Jaipur	0	219.519588384	172.608580247	220.762232258	
Delhi	269.567396552	463.611351025	259.837751572	570.041128889	
Samanapur	475.707333074	0	0	692.079735772	
Lamta	598.921398058	0	745.184863824	668.861963107	
Sikar	0	240.129383459	283.867681159	226.963714932	
Dindori	0	143.276400749	150.549734908	1180.237432	
Hanumanpura	0	203.868625468	376.837517007	707.274966825	
Amarpur	0	212.529316258	847.523186567	681.902690537	
=yerrorbars
Delhi3G	409.58157205	0	690.813784268	790.997404963	
Ukwa	0	162.906440809	246.682229193	275.940914072	
Paraswada	0	98.6962255218	455.329941601	209.303112303	
Jaipur	0	112.919025951	241.850716336	202.394578541	
Delhi	180.008813015	237.284452399	437.742401891	573.909585808	
Samanapur	291.071013747	0	0	212.098708267	
Lamta	296.769885526	0	173.734406149	129.492684345	
Sikar	0	72.8415967474	149.328758414	218.614081491	
Dindori	0	110.895775289	176.938213957	778.838831813	
Hanumanpura	0	83.7083219445	300.94400085	361.696769943	
Amarpur	0	53.8367672349	273.548995687	95.0884361236	
