
=cluster;reliance;idea;airtel;mtnl
colors=light_green,yellow,red,med_blue
=table
title=Last Hop Latency inside ISP network for www.facebook.com
yformat=%gms
rotateby=-45
legendx=right
legendy=center
=nogridy
ylabel=latency in ms
xlabel=Locations
# stretch it out in x direction
xscale=1
=table
#	reliance	idea	airtel	mtnl

Delhi3G	127.833824156	0	285.001965889	562.792955903	
Ukwa	0	348.714963215	924.520525	950.213264834	
Paraswada	0	286.345038521	976.701045574	726.633061709	
Jaipur	0	230.015455471	371.974410256	185.161030488	
Delhi	225.238988701	514.65878777	342.565125259	666.311527473	
Samanapur	590.455586514	0	0	729.153057143	
Lamta	697.290503704	0	817.445610902	762.930293956	
Sikar	0	266.996191011	406.104797203	233.882288591	
Dindori	0	167.563874621	276.057662732	794.788069231	
Hanumanpura	0	231.674256506	426.025445993	726.234645299	
Amarpur	0	288.069168421	924.642569307	730.031287841	
=yerrorbars
Delhi3G	229.905345528	0	580.553375824	846.916775212	
Ukwa	0	146.214109292	237.614555121	421.547662093	
Paraswada	0	87.7419474283	484.587878097	127.742136063	
Jaipur	0	133.28151466	245.589662855	107.251364946	
Delhi	239.985216332	321.033781635	510.128981665	666.892993869	
Samanapur	266.561508744	0	0	245.716139959	
Lamta	270.988356796	0	187.029801248	301.323575215	
Sikar	0	204.643501453	204.816611327	122.501053016	
Dindori	0	104.195759974	337.293485615	686.258793576	
Hanumanpura	0	167.60987404	297.877612531	278.144873456	
Amarpur	0	79.8495929828	246.072928884	124.461276434	
