
=cluster;reliance;idea;airtel;mtnl
colors=light_green,yellow,red,med_blue
=table
title=Last Hop Latency inside ISP network for www.wikipedia.org
yformat=%gms
rotateby=-45
legendx=right
legendy=center
=nogridy
ylabel=latency in ms
xlabel=Locations
# stretch it out in x direction
xscale=1
=table
#	reliance	idea	airtel	mtnl

Delhi3G	152.509591623	0	423.940787181	692.849936796	
Ukwa	0	293.46251776	985.893420323	934.339586861	
Paraswada	0	240.817300641	1014.23100288	721.927711507	
Jaipur	0	241.110134021	284.381564103	186.623092593	
Delhi	280.818418269	522.49901224	412.653578029	602.821170279	
Samanapur	489.505584444	0	0	695.200138514	
Lamta	593.061090062	0	871.853632231	674.910475746	
Sikar	0	231.754655797	459.065793706	240.693522968	
Dindori	0	153.589205492	330.470710008	787.569998601	
Hanumanpura	0	200.59370632	517.375080808	708.216064935	
Amarpur	0	272.662893305	969.528287009	687.774151844	
=yerrorbars
Delhi3G	294.931419885	0	704.880790102	879.798471074	
Ukwa	0	227.14995897	244.892261623	366.025287901	
Paraswada	0	173.206866755	450.319357219	107.057292552	
Jaipur	0	263.235885006	111.549310069	99.0671469582	
Delhi	280.796182634	495.730914885	303.282231025	504.152336322	
Samanapur	303.098317155	0	0	180.766722554	
Lamta	258.704122155	0	177.027373017	165.063010497	
Sikar	0	81.7810518132	155.172549699	119.106350083	
Dindori	0	228.567912646	309.16462342	693.66665897	
Hanumanpura	0	63.2005810984	304.78782214	284.677669936	
Amarpur	0	99.4777315012	266.411010932	130.127984255	
